temps(s)	Ti1	Ti2	Ti3	Ti4	Ti5	To1	To2	To3	Ts1	To5	To4	T1	T2	T3	T4	T5	T_marchepas	T6	T7	T8	T9	T10	T11	T12	T13	diff_pression	Debit(kg/s)	frequence(hz)	pression_statique(pascal)	Ts2
4050,000000	19,907322	0,000000	0,000000	0,000000	0,000000	24,731215	25,134460	23,846037	24,530075	24,066286	25,005453	21,386171	20,891102	22,221216	22,241417	23,781740	20,449999	23,490000	26,119999	23,719999	20,189999	20,129999	20,000000	20,029999	19,930000	611,148010	0,023621	20,000000	100006,000000	23,100000
4052,000000	19,917437	0,000000	0,000000	0,000000	0,000000	24,726162	25,139515	23,846037	24,530075	24,066286	25,010508	21,225794	20,886032	22,221216	22,231318	23,697178	20,449999	23,570000	26,109999	23,730000	20,189999	20,129999	19,990000	20,010000	19,910000	607,446045	0,023496	20,000000	100010,000000	23,100000
4055,000000	19,932594	0,000000	0,000000	0,000000	0,000000	24,710979	25,139515	23,861212	24,530075	24,166002	25,005453	21,205599	20,886032	22,236368	22,241417	23,898022	20,449999	23,629999	26,150000	23,709999	20,189999	20,129999	20,000000	19,990000	19,920000	340282346638528860000000000000000000000,000000	0,023201	20,000000	100006,000000	23,200001
4058,000000	19,822731	0,000000	0,000000	0,000000	0,000000	24,731215	25,164825	23,851109	24,530075	24,176109	25,010508	21,205599	20,891102	22,391687	22,422009	23,702232	20,459999	23,629999	26,170000	23,680000	20,189999	20,129999	20,000000	19,969999	19,910000	340282346638528860000000000000000000000,000000	0,023669	20,000000	100010,000000	23,200001
4061,000000	19,827799	0,000000	0,000000	0,000000	0,000000	24,726162	25,154697	23,851109	24,535130	24,071339	25,020634	21,436676	20,886032	22,376535	22,221216	23,737637	20,449999	23,580000	26,139999	23,740000	20,199999	20,119999	20,000000	19,959999	19,910000	340282346638528860000000000000000000000,000000	0,023458	20,000000	100006,000000	23,200001
4064,000000	19,817686	0,000000	0,000000	0,000000	0,000000	24,731215	25,139515	23,856161	24,530075	24,091570	25,020634	21,406366	20,906244	22,231318	22,211098	23,786793	20,449999	23,549999	26,139999	23,760000	20,199999	20,119999	20,000000	19,939999	19,910000	340282346638528860000000000000000000000,000000	0,023422	20,000000	100010,000000	23,200001
4066,000000	19,822731	0,000000	0,000000	0,000000	0,000000	24,731215	25,144588	23,856161	24,535130	24,081444	25,020634	21,421532	20,926455	22,221216	22,236368	23,776690	20,449999	23,519999	26,150000	23,750000	20,199999	20,109999	19,990000	19,939999	19,910000	340282346638528860000000000000000000000,000000	0,023341	20,000000	100006,000000	23,299999
4068,000000	19,812639	0,000000	0,000000	0,000000	0,000000	24,726162	25,134460	23,861212	24,540182	24,081444	25,020634	21,406366	20,901196	22,221216	22,236368	23,801950	20,449999	23,529999	26,150000	23,760000	20,189999	20,119999	19,990000	19,939999	19,900000	615,757019	0,023541	20,000000	100006,000000	23,299999
4070,000000	19,812639	0,000000	0,000000	0,000000	0,000000	24,731215	25,144588	23,866264	24,545254	24,076391	25,030743	21,235910	20,901196	22,231318	22,391687	23,747740	20,449999	23,549999	26,139999	23,740000	20,189999	20,119999	19,990000	19,920000	19,900000	340282346638528860000000000000000000000,000000	0,023501	20,000000	100010,000000	23,200001
4072,000000	19,812639	0,000000	0,000000	0,000000	0,000000	24,741343	25,159752	23,861212	24,540182	24,071339	25,020634	21,195482	20,896149	22,381586	22,416956	23,913198	20,449999	23,639999	26,160000	23,719999	20,189999	20,119999	19,980000	19,920000	19,910000	607,934021	0,023188	20,000000	100006,000000	23,200001
4074,000000	19,927528	0,000000	0,000000	0,000000	0,000000	24,736269	25,174932	23,861212	24,535130	24,171055	25,020634	21,200531	20,896149	22,396736	22,406857	23,923304	20,449999	23,689999	26,150000	23,709999	20,189999	20,109999	19,980000	19,910000	19,900000	340282346638528860000000000000000000000,000000	0,023451	20,000000	100010,000000	23,200001
4076,000000	19,927528	0,000000	0,000000	0,000000	0,000000	24,741343	25,174932	23,851109	24,540182	24,171055	25,020634	21,305338	20,891102	22,406857	22,411905	23,903074	20,449999	23,639999	26,160000	23,680000	20,189999	20,109999	19,980000	19,910000	19,900000	340282346638528860000000000000000000000,000000	0,023804	20,000000	100010,000000	23,100000
4078,000000	19,932594	0,000000	0,000000	0,000000	0,000000	24,731215	25,179987	23,871336	24,540182	24,176109	25,025688	21,200531	20,896149	22,416956	22,401806	23,928356	20,449999	23,639999	26,160000	23,689999	20,189999	20,109999	19,980000	19,920000	19,900000	595,797058	0,023143	20,000000	100010,000000	23,100000
4080,000000	19,817686	0,000000	0,000000	0,000000	0,000000	24,716034	25,169878	23,866264	24,540182	24,181162	25,020634	21,305338	20,891102	22,416956	22,416956	23,833691	20,449999	23,689999	26,150000	23,699999	20,189999	20,109999	19,980000	19,920000	19,900000	591,971008	0,023433	20,000000	100010,000000	23,100000
4082,000000	19,932594	0,000000	0,000000	0,000000	0,000000	24,726162	25,159752	23,856161	24,540182	24,186214	25,035797	21,230862	20,901196	22,411905	22,396736	23,833691	20,449999	23,730000	26,160000	23,709999	20,189999	20,100000	19,980000	19,910000	19,900000	617,817017	0,023361	20,000000	100010,000000	23,100000
4084,000000	19,827799	0,000000	0,000000	0,000000	0,000000	24,726162	25,159752	23,856161	24,540182	24,166002	25,040871	21,225794	20,906244	22,422009	22,432127	23,918249	20,449999	23,709999	26,170000	23,699999	20,180000	20,100000	19,980000	19,910000	19,900000	594,430054	0,023458	20,000000	100010,000000	23,100000
4086,000000	19,827799	0,000000	0,000000	0,000000	0,000000	24,736269	25,164825	23,866264	24,545254	24,166002	25,035797	21,220745	20,896149	22,427057	22,317226	23,903074	20,449999	23,639999	26,170000	23,699999	20,180000	20,100000	19,969999	19,910000	19,900000	621,319031	0,023462	20,000000	100010,000000	23,100000
4088,000000	19,832846	0,000000	0,000000	0,000000	0,000000	24,726162	25,159752	24,001390	24,540182	24,176109	25,040871	21,210648	20,896149	22,422009	22,432127	23,933409	20,449999	23,660000	26,180000	23,709999	20,180000	20,100000	19,980000	19,930000	19,910000	581,992004	0,023440	20,000000	100010,000000	23,100000
4090,000000	19,827799	0,000000	0,000000	0,000000	0,000000	24,716034	25,159752	23,866264	24,540182	24,171055	25,025688	21,305338	20,886032	22,427057	22,427057	23,818531	20,449999	23,689999	26,199999	23,709999	20,170000	20,100000	19,969999	19,930000	19,900000	620,723022	0,023279	20,000000	100010,000000	23,100000
4092,000000	19,817686	0,000000	0,000000	0,000000	0,000000	24,726162	25,164825	23,861212	24,540182	24,155878	25,025688	21,290173	20,880985	22,437176	22,317226	23,933409	20,449999	23,680000	26,189999	23,689999	20,180000	20,100000	19,969999	19,939999	19,910000	340282346638528860000000000000000000000,000000	0,023645	20,000000	100010,000000	23,100000
4094,000000	19,812639	0,000000	0,000000	0,000000	0,000000	24,721107	25,169878	23,856161	24,540182	24,145773	25,020634	21,295221	20,880985	22,332397	22,337448	23,823584	20,449999	23,680000	26,199999	23,680000	20,180000	20,090000	19,969999	19,949999	19,910000	605,164001	0,023383	20,000000	100010,000000	23,100000
4096,000000	19,932594	0,000000	0,000000	0,000000	0,000000	24,721107	25,159752	23,866264	24,540182	24,150826	25,025688	21,310387	20,891102	22,327328	22,317226	23,892971	20,449999	23,639999	26,170000	23,689999	20,170000	20,100000	19,969999	19,959999	19,900000	340282346638528860000000000000000000000,000000	0,023543	20,000000	100010,000000	23,100000
4098,000000	19,917437	0,000000	0,000000	0,000000	0,000000	24,726162	25,154697	23,871336	24,540182	24,150826	25,025688	21,220745	20,880985	22,432127	22,422009	23,717407	20,449999	23,590000	26,160000	23,709999	20,170000	20,100000	19,980000	19,959999	19,889999	595,722046	0,023646	20,000000	100010,000000	23,100000
4100,000000	19,897230	0,000000	0,000000	0,000000	0,000000	24,721107	25,139515	23,861212	24,540182	24,181162	25,020634	21,210648	20,880985	22,396736	22,246468	23,702232	20,449999	23,570000	26,150000	23,730000	20,170000	20,100000	19,980000	19,949999	19,889999	340282346638528860000000000000000000000,000000	0,023303	20,000000	100010,000000	23,100000
4102,000000	19,907322	0,000000	0,000000	0,000000	0,000000	24,710979	25,139515	23,861212	24,540182	24,186214	25,015579	21,215696	20,901196	22,246468	22,221216	23,766565	20,449999	23,570000	26,129999	23,750000	20,160000	20,100000	19,969999	19,949999	19,889999	580,678040	0,023414	20,000000	100010,000000	23,100000
4104,000000	19,897230	0,000000	0,000000	0,000000	0,000000	24,731215	25,139515	23,866264	24,545254	24,076391	25,015579	21,376057	20,891102	22,236368	22,236368	23,585953	20,439999	23,480000	26,119999	23,750000	20,170000	20,100000	19,969999	19,939999	19,900000	609,192017	0,023290	20,000000	100010,000000	23,100000
4106,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,731215	25,149641	23,861212	24,540182	24,076391	25,015579	21,246006	20,901196	22,216146	22,216146	23,575850	20,449999	23,439999	26,109999	23,750000	20,160000	20,100000	19,969999	19,930000	19,900000	611,186035	0,023314	20,000000	100010,000000	23,200001
4108,000000	19,877026	0,000000	0,000000	0,000000	0,000000	24,736269	25,144588	23,861212	24,540182	24,186214	25,010508	21,210648	20,886032	22,226269	22,236368	23,771618	20,449999	23,480000	26,090000	23,740000	20,160000	20,109999	19,969999	19,920000	19,900000	611,732056	0,023542	20,000000	100010,000000	23,200001
4110,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,731215	25,159752	23,856161	24,540182	24,181162	25,015579	21,205599	20,896149	22,241417	22,246468	23,812075	20,449999	23,559999	26,099998	23,730000	20,160000	20,109999	19,969999	19,920000	19,900000	592,602051	0,023479	20,000000	100010,000000	23,100000
4112,000000	19,907322	0,000000	0,000000	0,000000	0,000000	24,876451	25,174932	23,840982	24,540182	24,176109	25,025688	21,200531	20,896149	22,391687	22,401806	23,697178	20,449999	23,580000	26,129999	23,689999	20,160000	20,109999	19,980000	19,910000	19,910000	340282346638528860000000000000000000000,000000	0,023375	20,000000	100010,000000	23,100000
4114,000000	19,922482	0,000000	0,000000	0,000000	0,000000	24,881504	25,065117	23,856161	24,540182	24,171055	25,020634	21,205599	20,901196	22,427057	22,322277	23,887918	20,449999	23,619999	26,170000	23,689999	20,160000	20,109999	19,969999	19,920000	19,910000	619,332031	0,023494	20,000000	100010,000000	23,100000
4116,000000	19,912388	0,000000	0,000000	0,000000	0,000000	24,746395	25,174932	23,861212	24,550308	24,181162	25,040871	21,205599	20,886032	22,427057	22,427057	23,877792	20,449999	23,650000	26,170000	23,699999	20,160000	20,109999	19,969999	19,920000	19,910000	609,728027	0,023581	20,000000	100010,000000	23,100000
4118,000000	19,912388	0,000000	0,000000	0,000000	0,000000	24,741343	25,164825	23,861212	24,540182	24,066286	25,025688	21,310387	20,875937	22,317226	22,317226	23,707304	20,449999	23,600000	26,160000	23,709999	20,160000	20,109999	19,969999	19,920000	19,920000	340282346638528860000000000000000000000,000000	0,023276	20,000000	100010,000000	23,100000
4120,000000	19,902277	0,000000	0,000000	0,000000	0,000000	24,741343	25,174932	23,851109	24,540182	24,186214	25,030743	21,310387	20,745890	22,332397	22,327328	23,807022	20,449999	23,549999	26,160000	23,680000	20,150000	20,109999	19,969999	19,939999	19,920000	340282346638528860000000000000000000000,000000	0,023468	20,000000	100006,000000	23,100000
4122,000000	19,897230	0,000000	0,000000	0,000000	0,000000	24,741343	25,169878	23,861212	24,545254	24,171055	25,025688	21,195482	20,745890	22,347548	22,342497	23,692125	20,449999	23,539999	26,160000	23,680000	20,150000	20,109999	19,969999	19,939999	19,920000	614,654053	0,023647	20,000000	100010,000000	23,100000
4124,000000	19,902277	0,000000	0,000000	0,000000	0,000000	24,741343	25,159752	23,851109	24,545254	24,166002	25,030743	21,305338	20,745890	22,332397	22,327328	23,712355	20,449999	23,580000	26,160000	23,689999	20,150000	20,100000	19,969999	19,930000	19,920000	614,711060	0,023487	20,000000	100006,000000	23,200001
4126,000000	19,907322	0,000000	0,000000	0,000000	0,000000	24,731215	25,159752	23,851109	24,540182	24,150826	25,025688	21,290173	20,875937	22,327328	22,322277	23,692125	20,449999	23,570000	26,150000	23,680000	20,150000	20,100000	19,959999	19,910000	19,920000	586,952026	0,023299	20,000000	100010,000000	23,200001
4128,000000	19,917437	0,000000	0,000000	0,000000	0,000000	24,741343	25,169878	23,856161	24,550308	24,160950	25,020634	21,280077	20,875937	22,327328	22,427057	23,812075	20,449999	23,539999	26,170000	23,689999	20,150000	20,100000	19,959999	19,900000	19,910000	340282346638528860000000000000000000000,000000	0,023632	20,000000	100010,000000	23,200001
4130,000000	19,917437	0,000000	0,000000	0,000000	0,000000	24,876451	25,179987	23,856161	24,545254	24,160950	25,015579	21,275028	20,886032	22,327328	22,422009	23,717407	20,449999	23,549999	26,160000	23,680000	20,150000	20,100000	19,959999	19,900000	19,910000	340282346638528860000000000000000000000,000000	0,023634	20,000000	100010,000000	23,200001
4132,000000	19,917437	0,000000	0,000000	0,000000	0,000000	24,736269	25,174932	23,851109	24,545254	24,160950	25,020634	21,280077	20,886032	22,432127	22,416956	23,747740	20,449999	23,590000	26,170000	23,689999	20,150000	20,100000	19,959999	19,889999	19,910000	340282346638528860000000000000000000000,000000	0,023802	20,000000	100010,000000	23,200001
4134,000000	19,927528	0,000000	0,000000	0,000000	0,000000	24,736269	25,174932	23,861212	24,550308	24,160950	25,025688	21,275028	20,886032	22,422009	22,422009	23,913198	20,449999	23,619999	26,160000	23,699999	20,150000	20,090000	19,959999	19,879999	19,910000	340282346638528860000000000000000000000,000000	0,023683	20,000000	100010,000000	23,200001
4136,000000	19,907322	0,000000	0,000000	0,000000	0,000000	24,721107	25,169878	23,861212	24,545254	24,160950	25,015579	21,269960	20,886032	22,406857	22,401806	23,898022	20,449999	23,670000	26,170000	23,680000	20,150000	20,090000	19,959999	19,879999	19,920000	340282346638528860000000000000000000000,000000	0,023540	20,000000	100010,000000	23,200001
4138,000000	19,897230	0,000000	0,000000	0,000000	0,000000	24,721107	25,169878	23,840982	24,545254	24,155878	25,010508	21,275028	20,740843	22,406857	22,406857	23,887918	20,449999	23,609999	26,160000	23,680000	20,150000	20,090000	19,959999	19,879999	19,920000	340282346638528860000000000000000000000,000000	0,023659	20,000000	100010,000000	23,200001
4140,000000	19,882072	0,000000	0,000000	0,000000	0,000000	24,726162	25,164825	23,840982	24,540182	24,145773	25,010508	21,295221	20,745890	22,396736	22,381586	23,887918	20,449999	23,629999	26,160000	23,670000	20,150000	20,090000	19,959999	19,879999	19,930000	340282346638528860000000000000000000000,000000	0,023197	20,000000	100010,000000	23,299999
4142,000000	19,892164	0,000000	0,000000	0,000000	0,000000	24,716034	25,154697	23,851109	24,540182	24,160950	25,015579	21,269960	20,745890	22,376535	22,246468	23,903074	20,449999	23,629999	26,139999	23,699999	20,150000	20,090000	19,959999	19,869999	19,920000	340282346638528860000000000000000000000,000000	0,023360	20,000000	100010,000000	23,299999
4144,000000	19,907322	0,000000	0,000000	0,000000	0,000000	24,710979	25,164825	23,856161	24,540182	24,155878	25,030743	21,264912	20,891102	22,246468	22,241417	23,818531	20,449999	23,660000	26,139999	23,699999	20,150000	20,090000	19,959999	19,859999	19,930000	616,866028	0,023125	20,000000	100010,000000	23,299999
4146,000000	19,927528	0,000000	0,000000	0,000000	0,000000	24,810694	25,159752	23,840982	24,540182	24,171055	25,020634	21,114651	20,896149	22,236368	22,221216	23,833691	20,449999	23,699999	26,150000	23,719999	20,150000	20,090000	19,949999	19,850000	19,949999	579,584045	0,023695	20,000000	100010,000000	23,299999
4148,000000	19,817686	0,000000	0,000000	0,000000	0,000000	24,690746	25,164825	23,846037	24,540182	24,166002	25,035797	21,109600	20,901196	22,241417	22,236368	23,874149	20,449999	23,730000	26,160000	23,709999	20,150000	20,090000	19,949999	19,850000	19,990000	609,396057	0,023501	20,000000	100010,000000	23,299999
4150,000000	19,817686	0,000000	0,000000	0,000000	0,000000	24,810694	25,174932	23,846037	24,540182	24,166002	25,025688	21,109600	20,875937	22,391687	22,401806	23,853918	20,449999	23,730000	26,180000	23,689999	20,150000	20,100000	19,949999	19,859999	20,000000	619,232056	0,023190	20,000000	100010,000000	23,200001
4152,000000	19,922482	0,000000	0,000000	0,000000	0,000000	24,700853	25,174932	23,851109	24,540182	24,160950	25,025688	21,280077	20,740843	22,406857	22,416956	23,833691	20,449999	23,709999	26,170000	23,699999	20,150000	20,100000	19,949999	19,869999	20,000000	612,585022	0,023355	20,000000	100010,000000	23,200001
4154,000000	19,917437	0,000000	0,000000	0,000000	0,000000	24,700853	25,174932	23,851109	24,540182	24,150826	25,020634	21,280077	20,880985	22,416956	22,437176	23,858971	20,449999	23,709999	26,170000	23,699999	20,150000	20,100000	19,949999	19,879999	19,990000	340282346638528860000000000000000000000,000000	0,023338	20,000000	100010,000000	23,200001
4156,000000	19,932594	0,000000	0,000000	0,000000	0,000000	24,690746	25,174932	23,856161	24,540182	24,155878	25,035797	21,305338	20,745890	22,411905	22,422009	23,823584	20,449999	23,709999	26,189999	23,699999	20,150000	20,090000	19,939999	19,879999	19,990000	593,235046	0,023647	20,000000	100010,000000	23,100000
